"NAM"	"DAT"	"PERIOD"	"КАТО(по каталогу)"	"LКАТО(по каталогу)"	"СПТМ (по каталогу)"	"LСПТМ (по каталогу)"	"СП"	"LСП"	"VAL"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 373"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 088"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 548"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 479"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 556"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 321"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 730"
"Естественный прирост населения(Человек)"	"2020 год"	"202012"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 828"
"Естественный прирост населения(Человек)"	"2017 год"	"201712"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 043"
"Естественный прирост населения(Человек)"	"2023 год"	"202312"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"6 173"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"ТАРАЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"5 393"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 786"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 272"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 934"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 978"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 521"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 377"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 078"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 830"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 037"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 063"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 879"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 809"
"Естественный прирост населения(Человек)"	"2020 год"	"202012"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 811"
"Естественный прирост населения(Человек)"	"2017 год"	"201712"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 959"
"Естественный прирост населения(Человек)"	"2023 год"	"202312"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 925"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 623"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 786"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"2 272"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 934"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 978"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"2 521"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"2 377"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"2 078"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 830"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"2 037"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"2 063"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 879"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 809"
"Естественный прирост населения(Человек)"	"2020 год"	"202012"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 811"
"Естественный прирост населения(Человек)"	"2017 год"	"201712"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 959"
"Естественный прирост населения(Человек)"	"2023 год"	"202312"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 925"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"БАЙЗАКСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 623"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 528"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 437"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 635"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 611"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 579"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 507"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 655"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 432"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 446"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 349"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 452"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 383"
"Естественный прирост населения(Человек)"	"2020 год"	"202012"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 408"
"Естественный прирост населения(Человек)"	"2017 год"	"201712"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 497"
"Естественный прирост населения(Человек)"	"2023 год"	"202312"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 406"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 175"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 528"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 437"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 635"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 611"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 579"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"ЖАМБЫЛСКИЙ РАЙОН"	"0"	"сельская местность"	"0"	"Всего"	"0"	"1 507"
